Date,Open,High,Low,Close,Volume,Adj Close
2012-08-01,139.27,139.29,137.97,138.16,3811400,136.54
2012-07-31,139.04,139.43,138.43,138.45,4953800,136.82
2012-07-30,139.07,139.88,138.82,139.24,2410900,137.60
2012-07-27,137.42,139.62,137.21,139.33,6071600,137.69
2012-07-26,136.43,136.99,135.81,136.67,5517200,135.06
2012-07-25,134.75,135.10,133.79,134.49,3134700,132.91
2012-07-24,135.72,135.79,133.58,134.54,2750100,132.96
2012-07-23,135.00,136.00,134.39,135.67,4559800,134.07
2012-07-20,137.50,137.72,136.88,137.01,3181500,135.40
2012-07-19,138.19,138.74,137.77,138.29,3149300,136.66
2012-07-18,136.60,138.18,136.52,138.01,3208000,136.39
2012-07-17,136.54,137.19,135.10,136.90,6099000,135.29
2012-07-16,135.93,136.37,135.48,135.98,2674200,134.38
2012-07-13,134.38,136.43,134.36,136.30,3820100,134.70
2012-07-12,133.88,134.64,133.13,134.02,2533000,132.44
2012-07-11,134.75,135.14,133.93,134.64,6654000,133.06
2012-07-10,136.56,136.76,134.22,134.69,2495100,133.11
2012-07-09,135.95,136.10,135.25,135.84,3731900,134.24
2012-07-06,136.01,136.31,135.40,135.95,4103500,134.35
2012-07-05,137.48,137.95,136.85,137.34,3758000,135.72
2012-07-03,137.05,138.05,136.90,137.97,2943800,136.35
2012-07-02,137.01,137.19,136.08,137.04,9686500,135.43
2012-06-29,135.78,136.76,135.39,136.75,5740800,135.14
2012-06-28,132.75,133.51,131.82,133.39,3714200,131.82
2012-06-27,132.94,133.94,132.85,133.71,3231000,132.14
2012-06-26,132.20,132.90,131.47,132.46,2464600,130.90
2012-06-25,132.58,132.63,131.38,131.78,3519100,130.23
2012-06-22,133.68,134.24,133.16,133.96,3741500,132.38
2012-06-21,136.19,136.32,132.87,133.02,5056500,131.46
2012-06-20,136.29,136.64,135.00,135.99,3535500,134.39
2012-06-19,135.62,136.78,135.46,136.27,2559400,134.67
2012-06-18,134.76,135.89,134.46,135.51,3275400,133.28
2012-06-15,134.55,135.41,134.27,135.20,4882500,132.98
2012-06-14,132.82,134.47,132.45,133.92,3932300,131.72
2012-06-13,132.97,133.81,132.10,132.57,2060000,130.39
2012-06-12,132.23,133.47,131.62,133.47,3935700,131.28
2012-06-11,134.68,134.72,131.75,132.54,4924000,130.36
2012-06-08,132.16,133.58,131.74,133.52,2502700,131.33
2012-06-07,133.93,133.98,132.24,132.53,2530300,130.35
2012-06-06,130.41,132.49,130.38,132.36,5162000,130.19
2012-06-05,128.28,129.68,128.21,129.33,3381900,127.21
2012-06-04,128.83,129.17,127.57,128.60,3283300,126.49
2012-06-01,129.88,130.29,128.62,128.76,7951400,126.65
2012-05-31,132.15,132.89,130.80,131.85,8630500,129.68
2012-05-30,133.02,133.06,131.94,132.19,2277100,130.02
2012-05-29,133.65,134.38,133.22,134.15,2142000,131.95
2012-05-25,132.94,133.29,132.25,132.56,2333500,130.38
2012-05-24,133.11,133.27,131.87,132.84,2878700,130.66
2012-05-23,131.71,132.90,130.46,132.74,2535700,130.56
2012-05-22,132.75,133.68,131.78,132.66,2705400,130.48
2012-05-21,130.58,132.47,130.39,132.43,3576300,130.26
2012-05-18,131.83,132.05,130.00,130.22,3863700,128.08
2012-05-17,133.31,133.47,131.25,131.35,3900400,129.19
2012-05-16,134.39,135.00,133.27,133.33,5452300,131.14
2012-05-15,134.48,135.27,133.60,133.83,4584100,131.63
2012-05-14,134.79,135.49,134.36,134.62,4576900,132.41
2012-05-11,135.65,137.35,135.60,136.03,3111800,133.80
2012-05-10,137.15,137.31,136.21,136.49,2350600,134.25
2012-05-09,135.58,137.08,134.96,136.17,4400000,133.93
2012-05-08,136.75,137.25,135.40,136.99,3123600,134.74
2012-05-07,136.99,138.04,136.92,137.55,1929300,135.29
2012-05-04,139.03,139.15,137.42,137.49,2153100,135.23
2012-05-03,140.85,140.94,139.49,139.79,2236100,137.49
2012-05-02,140.38,140.96,139.95,140.84,2097600,138.53
2012-05-01,140.26,142.17,140.14,141.21,7853100,138.89
2012-04-30,140.62,140.72,140.00,140.28,4696400,137.98
2012-04-27,141.11,141.29,140.32,140.91,3280500,138.60
2012-04-26,139.40,140.82,139.31,140.66,2448100,138.35
2012-04-25,139.16,139.73,139.04,139.73,3061800,137.44
2012-04-24,137.43,138.14,137.32,137.79,2274300,135.53
2012-04-23,137.04,137.39,136.43,137.28,2467600,135.03
2012-04-20,138.82,139.33,138.38,138.40,1830600,136.13
2012-04-19,139.11,139.63,137.56,138.28,3737000,136.01
2012-04-18,138.98,139.56,138.88,139.11,2619400,136.83
2012-04-17,138.32,139.84,138.20,139.53,2321900,137.24
2012-04-16,138.34,138.51,137.06,137.48,3727200,135.22
2012-04-13,138.95,138.96,137.50,137.59,2475300,135.33
2012-04-12,137.63,139.39,137.54,139.30,3273400,137.01
2012-04-11,137.80,138.04,137.25,137.34,4425000,135.08
2012-04-10,138.43,138.83,136.25,136.40,5502200,134.16
2012-04-09,138.54,139.27,138.33,138.69,2505000,136.41
2012-04-05,139.91,140.69,139.76,140.30,2419700,138.00
2012-04-04,140.68,140.83,139.85,140.27,4599300,137.97
2012-04-03,142.13,142.37,140.93,141.78,3087100,139.45
2012-04-02,141.12,142.71,140.88,142.32,3088000,139.98
2012-03-30,141.43,141.56,140.55,141.21,2182200,138.89
2012-03-29,140.11,140.91,139.59,140.71,3240500,138.40
2012-03-28,141.61,141.82,140.13,141.00,3458600,138.68
2012-03-27,142.23,142.33,141.59,141.67,2273800,139.34
2012-03-26,141.12,142.06,141.11,142.06,2298800,139.73
2012-03-23,140.47,140.92,139.67,140.81,2874200,137.88
2012-03-22,140.30,140.65,139.87,140.33,6018200,137.41
2012-03-21,141.62,141.78,141.05,141.30,2712800,138.36
2012-03-20,141.17,141.74,140.77,141.56,2766900,138.61
2012-03-19,141.36,142.41,141.23,141.99,3033500,139.03
2012-03-16,141.47,141.59,141.13,141.41,2734500,138.46
2012-03-15,140.61,141.27,140.27,141.22,2929300,138.28
2012-03-14,140.63,140.95,139.99,140.38,2524000,137.46
2012-03-13,138.83,140.61,138.59,140.56,3898600,137.63
2012-03-12,138.04,138.24,137.58,138.07,2607600,135.19
2012-03-09,137.81,138.41,137.63,138.05,2609700,135.17
2012-03-08,137.01,137.80,136.72,137.51,2587000,134.64
2012-03-07,135.55,136.39,135.40,136.17,2556000,133.33
2012-03-06,135.83,135.89,134.84,135.16,4195300,132.34
2012-03-05,137.53,137.68,136.78,137.28,2560000,134.42
2012-03-02,138.17,138.30,137.49,137.85,2574000,134.98
2012-03-01,137.77,138.48,137.61,138.21,8581300,135.33
