Date,Open,High,Low,Close,Volume,Adj Close
2012-09-19,16.64,16.64,16.64,16.64,000,16.64
2012-09-18,16.56,16.56,16.56,16.56,000,16.56
2012-09-17,16.66,16.66,16.66,16.66,000,16.66
2012-09-14,16.76,16.76,16.76,16.76,000,16.76
2012-09-13,16.58,16.58,16.58,16.58,000,16.58
2012-09-12,16.33,16.33,16.33,16.33,000,16.33
2012-09-11,16.23,16.23,16.23,16.23,000,16.23
2012-09-10,16.04,16.04,16.04,16.04,000,16.04
2012-09-07,16.16,16.16,16.16,16.16,000,16.16
2012-09-06,15.95,15.95,15.95,15.95,000,15.95
2012-09-05,15.57,15.57,15.57,15.57,000,15.57
2012-09-04,15.60,15.60,15.60,15.60,000,15.60
2012-08-31,15.71,15.71,15.71,15.71,000,15.71
2012-08-30,15.59,15.59,15.59,15.59,000,15.59
2012-08-29,15.78,15.78,15.78,15.78,000,15.78
2012-08-28,15.80,15.80,15.80,15.80,000,15.80
2012-08-27,15.83,15.83,15.83,15.83,000,15.83
2012-08-24,15.85,15.85,15.85,15.85,000,15.85
2012-08-23,15.84,15.84,15.84,15.84,000,15.84
2012-08-22,15.95,15.95,15.95,15.95,000,15.95
2012-08-21,15.95,15.95,15.95,15.95,000,15.95
2012-08-20,15.86,15.86,15.86,15.86,000,15.86
2012-08-17,15.88,15.88,15.88,15.88,000,15.88
2012-08-16,15.84,15.84,15.84,15.84,000,15.84
2012-08-15,15.67,15.67,15.67,15.67,000,15.67
2012-08-14,15.70,15.70,15.70,15.70,000,15.70
2012-08-13,15.69,15.69,15.69,15.69,000,15.69
2012-08-10,15.72,15.72,15.72,15.72,000,15.72
2012-08-09,15.73,15.73,15.73,15.73,000,15.73
2012-08-08,15.71,15.71,15.71,15.71,000,15.71
2012-08-07,15.71,15.71,15.71,15.71,000,15.71
2012-08-06,15.58,15.58,15.58,15.58,000,15.58
2012-08-03,15.50,15.50,15.50,15.50,000,15.50
2012-08-02,15.04,15.04,15.04,15.04,000,15.04
2012-08-01,15.19,15.19,15.19,15.19,000,15.19
2012-07-31,15.22,15.22,15.22,15.22,000,15.22
2012-07-30,15.32,15.32,15.32,15.32,000,15.32
2012-07-27,15.26,15.26,15.26,15.26,000,15.26
2012-07-26,15.00,15.00,15.00,15.00,000,15.00
2012-07-25,14.57,14.57,14.57,14.57,000,14.57
2012-07-24,14.48,14.48,14.48,14.48,000,14.48
2012-07-23,14.64,14.64,14.64,14.64,000,14.64
2012-07-20,14.94,14.94,14.94,14.94,000,14.94
2012-07-19,15.28,15.28,15.28,15.28,000,15.28
2012-07-18,15.13,15.13,15.13,15.13,000,15.13
2012-07-17,15.05,15.05,15.05,15.05,000,15.05
2012-07-16,14.99,14.99,14.99,14.99,000,14.99
2012-07-13,14.99,14.99,14.99,14.99,000,14.99
2012-07-12,14.76,14.76,14.76,14.76,000,14.76
2012-07-11,14.94,14.94,14.94,14.94,000,14.94
2012-07-10,14.89,14.89,14.89,14.89,000,14.89
2012-07-09,14.95,14.95,14.95,14.95,000,14.95
2012-07-06,15.00,15.00,15.00,15.00,000,15.00
2012-07-05,15.18,15.18,15.18,15.18,000,15.18
2012-07-03,15.41,15.41,15.41,15.41,000,15.41
2012-07-02,15.28,15.28,15.28,15.28,000,15.28
2012-06-29,14.65,14.65,14.65,14.65,000,14.65
2012-06-28,14.65,14.65,14.65,14.65,000,14.65
2012-06-27,14.66,14.66,14.66,14.66,000,14.66
2012-06-26,14.51,14.51,14.51,14.51,000,14.51
2012-06-25,14.45,14.45,14.45,14.45,000,14.45
2012-06-22,14.72,14.72,14.72,14.72,000,14.72
2012-06-21,14.64,14.64,14.64,14.64,000,14.64
2012-06-20,14.99,14.99,14.99,14.99,000,14.99
2012-06-19,14.92,14.92,14.92,14.92,000,14.92
2012-06-18,14.66,14.66,14.66,14.66,000,14.66
2012-06-15,14.70,14.70,14.70,14.70,000,14.70
2012-06-14,14.49,14.49,14.49,14.49,000,14.49
2012-06-13,14.39,14.39,14.39,14.39,000,14.39
2012-06-12,14.48,14.48,14.48,14.48,000,14.48
2012-06-11,14.25,14.25,14.25,14.25,000,14.25
2012-06-08,14.40,14.40,14.40,14.40,000,14.40
2012-06-07,14.43,14.43,14.43,14.43,000,14.43
2012-06-06,14.40,14.40,14.40,14.40,000,14.40
2012-06-05,14.00,14.00,14.00,14.00,000,14.00
2012-06-04,13.94,13.94,13.94,13.94,000,13.94
2012-06-01,13.85,13.85,13.85,13.85,000,13.85
2012-05-31,14.17,14.17,14.17,14.17,000,14.17
2012-05-30,14.11,14.11,14.11,14.11,000,14.11
2012-05-29,14.45,14.45,14.45,14.45,000,14.45
2012-05-25,14.29,14.29,14.29,14.29,000,14.29
2012-05-24,14.32,14.32,14.32,14.32,000,14.32
2012-05-23,14.37,14.37,14.37,14.37,000,14.37
2012-05-22,14.56,14.56,14.56,14.56,000,14.56
2012-05-21,14.57,14.57,14.57,14.57,000,14.57
2012-05-18,14.34,14.34,14.34,14.34,000,14.34
2012-05-17,14.44,14.44,14.44,14.44,000,14.44
2012-05-16,14.59,14.59,14.59,14.59,000,14.59
2012-05-15,14.71,14.71,14.71,14.71,000,14.71
2012-05-14,14.92,14.92,14.92,14.92,000,14.92
2012-05-11,15.19,15.19,15.19,15.19,000,15.19
2012-05-10,15.26,15.26,15.26,15.26,000,15.26
2012-05-09,15.19,15.19,15.19,15.19,000,15.19
2012-05-08,15.36,15.36,15.36,15.36,000,15.36
2012-05-07,15.58,15.58,15.58,15.58,000,15.58
2012-05-04,15.50,15.50,15.50,15.50,000,15.50
2012-05-03,15.74,15.74,15.74,15.74,000,15.74
2012-05-02,15.84,15.84,15.84,15.84,000,15.84
2012-05-01,15.96,15.96,15.96,15.96,000,15.96
2012-04-30,15.93,15.93,15.93,15.93,000,15.93
2012-04-27,16.01,16.01,16.01,16.01,000,16.01
2012-04-26,15.95,15.95,15.95,15.95,000,15.95
2012-04-25,15.89,15.89,15.89,15.89,000,15.89
2012-04-24,15.68,15.68,15.68,15.68,000,15.68
2012-04-23,15.56,15.56,15.56,15.56,000,15.56
2012-04-20,15.83,15.83,15.83,15.83,000,15.83
2012-04-19,15.70,15.70,15.70,15.70,000,15.70
2012-04-18,15.78,15.78,15.78,15.78,000,15.78
2012-04-17,15.88,15.88,15.88,15.88,000,15.88
2012-04-16,15.64,15.64,15.64,15.64,000,15.64
2012-04-13,15.51,15.51,15.51,15.51,000,15.51
2012-04-12,15.84,15.84,15.84,15.84,000,15.84
2012-04-11,15.57,15.57,15.57,15.57,000,15.57
2012-04-10,15.40,15.40,15.40,15.40,000,15.40
2012-04-09,15.72,15.72,15.72,15.72,000,15.72
2012-04-05,15.76,15.76,15.76,15.76,000,15.76
2012-04-04,15.82,15.82,15.82,15.82,000,15.82
2012-04-03,16.19,16.19,16.19,16.19,000,16.19
2012-04-02,16.46,16.46,16.46,16.46,000,16.46
2012-03-30,16.28,16.28,16.28,16.28,000,16.28
2012-03-29,16.19,16.19,16.19,16.19,000,16.19
2012-03-28,16.30,16.30,16.30,16.30,000,16.30
2012-03-27,16.38,16.38,16.38,16.38,000,16.38
2012-03-26,16.48,16.48,16.48,16.48,000,16.48
2012-03-23,16.25,16.25,16.25,16.25,000,16.25
2012-03-22,16.16,16.16,16.16,16.16,000,16.16
2012-03-21,16.27,16.27,16.27,16.27,000,16.27
2012-03-20,16.36,16.36,16.36,16.36,000,16.36
2012-03-19,16.54,16.54,16.54,16.54,000,16.54
2012-03-16,16.48,16.48,16.48,16.48,000,16.48
2012-03-15,16.35,16.35,16.35,16.35,000,16.35
2012-03-14,16.21,16.21,16.21,16.21,000,16.21
2012-03-13,16.31,16.31,16.31,16.31,000,16.31
2012-03-12,16.09,16.09,16.09,16.09,000,16.09
2012-03-09,16.12,16.12,16.12,16.12,000,16.12
2012-03-08,16.20,16.20,16.20,16.20,000,16.20
2012-03-07,15.84,15.84,15.84,15.84,000,15.84
2012-03-06,15.69,15.69,15.69,15.69,000,15.69
2012-03-05,16.18,16.18,16.18,16.18,000,16.18
2012-03-02,16.24,16.24,16.24,16.24,000,16.24
2012-03-01,16.39,16.39,16.39,16.39,000,16.39
2012-02-29,16.24,16.24,16.24,16.24,000,16.24
2012-02-28,16.41,16.41,16.41,16.41,000,16.41
2012-02-27,16.26,16.26,16.26,16.26,000,16.26
2012-02-24,16.38,16.38,16.38,16.38,000,16.38
2012-02-23,16.27,16.27,16.27,16.27,000,16.27
2012-02-22,16.15,16.15,16.15,16.15,000,16.15
2012-02-21,16.20,16.20,16.20,16.20,000,16.20
2012-02-17,16.14,16.14,16.14,16.14,000,16.14
2012-02-16,16.08,16.08,16.08,16.08,000,16.08
2012-02-15,15.90,15.90,15.90,15.90,000,15.90
2012-02-14,15.87,15.87,15.87,15.87,000,15.87
2012-02-13,15.98,15.98,15.98,15.98,000,15.98
2012-02-10,15.80,15.80,15.80,15.80,000,15.80
2012-02-09,16.08,16.08,16.08,16.08,000,16.08
2012-02-08,16.06,16.06,16.06,16.06,000,16.06
2012-02-07,16.02,16.02,16.02,16.02,000,16.02
2012-02-06,15.92,15.92,15.92,15.92,000,15.92
2012-02-03,15.98,15.98,15.98,15.98,000,15.98
2012-02-02,15.74,15.74,15.74,15.74,000,15.74
2012-02-01,15.71,15.71,15.71,15.71,000,15.71
2012-01-31,15.46,15.46,15.46,15.46,000,15.46
2012-01-30,15.41,15.41,15.41,15.41,000,15.41
2012-01-27,15.60,15.60,15.60,15.60,000,15.60
2012-01-26,15.56,15.56,15.56,15.56,000,15.56
2012-01-25,15.53,15.53,15.53,15.53,000,15.53
2012-01-24,15.37,15.37,15.37,15.37,000,15.37
2012-01-23,15.44,15.44,15.44,15.44,000,15.44
2012-01-20,15.33,15.33,15.33,15.33,000,15.33
2012-01-19,15.28,15.28,15.28,15.28,000,15.28
2012-01-18,15.11,15.11,15.11,15.11,000,15.11
2012-01-17,14.87,14.87,14.87,14.87,000,14.87
2012-01-13,14.69,14.69,14.69,14.69,000,14.69
2012-01-12,14.83,14.83,14.83,14.83,000,14.83
2012-01-11,14.77,14.77,14.77,14.77,000,14.77
2012-01-10,14.84,14.84,14.84,14.84,000,14.84
2012-01-09,14.63,14.63,14.63,14.63,000,14.63
2012-01-06,14.60,14.60,14.60,14.60,000,14.60
2012-01-05,14.74,14.74,14.74,14.74,000,14.74
2012-01-04,14.97,14.97,14.97,14.97,000,14.97
2012-01-03,15.05,15.05,15.05,15.05,000,15.05
2011-12-30,14.61,14.61,14.61,14.61,000,14.61
2011-12-29,14.55,14.55,14.55,14.55,000,14.55
2011-12-28,14.35,14.35,14.35,14.35,000,14.35
2011-12-27,14.59,14.59,14.59,14.59,000,14.59
2011-12-23,14.61,14.61,14.61,14.61,000,14.61
2011-12-22,14.52,14.52,14.52,14.52,000,14.52
2011-12-21,14.41,14.41,14.41,14.41,000,14.41
2011-12-20,14.46,14.46,14.46,14.46,000,14.46
2011-12-19,14.05,14.05,14.05,14.05,000,14.05
2011-12-16,14.18,14.18,14.18,14.18,000,14.18
2011-12-15,14.20,14.20,14.20,14.20,000,14.20
2011-12-14,14.13,14.13,14.13,14.13,000,14.13
2011-12-13,14.33,14.33,14.33,14.33,000,14.33
2011-12-12,14.54,14.54,14.54,14.54,000,14.54
2011-12-09,14.95,14.95,14.95,14.95,000,14.95
2011-12-08,14.66,14.66,14.66,14.66,000,14.66
2011-12-07,15.69,15.69,15.69,15.69,000,15.09
2011-12-06,15.63,15.63,15.63,15.63,000,15.03
2011-12-05,15.64,15.64,15.64,15.64,000,15.04
2011-12-02,15.52,15.52,15.52,15.52,000,14.92
2011-12-01,15.51,15.51,15.51,15.51,000,14.91
2011-11-30,15.61,15.61,15.61,15.61,000,15.01
2011-11-29,14.90,14.90,14.90,14.90,000,14.33
2011-11-28,14.77,14.77,14.77,14.77,000,14.20
2011-11-25,14.20,14.20,14.20,14.20,000,13.65
2011-11-23,14.28,14.28,14.28,14.28,000,13.73
2011-11-22,14.68,14.68,14.68,14.68,000,14.11
2011-11-21,14.74,14.74,14.74,14.74,000,14.17
2011-11-18,15.11,15.11,15.11,15.11,000,14.53
2011-11-17,15.10,15.10,15.10,15.10,000,14.52
